https://seamanslog.com,180,187
https://seamanslog.com/book,2336,2336
https://seamanslog.com/blog,2336,2336
https://seamanslog.com/publish,2336,2336
https://seamanslog.com/publish/blog,237,275
https://seamanslog.com/publish/book,206,244
https://markseaman.org,150,160
https://spiritual-things.org,100,120
https://spiritual-things.org/spiritual/Index,100,120
https://shrinking-world.com,170,180
https://shrinking-world.com/tech/Index,150,160
https://shrinking-world.com/tech/training-Index,100,115
https://shrinking-world.com/tech/shrinkingworld-Index.md,120,120
https://shrinking-world.com/tech/training-PythonWebApps.md,200,207
https://shrinking-world.com/tech/micropub-Payload.md,130,139
https://shrinking-world.com/tech/ai-ChetGupta.md,120,132
https://seamansguide.com/cellbiology,154,154
https://seamansguide.com/cellbiology/01.md,364,364